title,price,URL,thumbnailURL
PC Rakitan Intel Core i7 16GB 1TB HDD + SSD 256GB NVMe Original Lengkap Siap Pakai,Rp4.528.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsUFHpjfHAnabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpJOHsUhoseDUMoFyaUEHpnFHmFircYpq9z2Qfdi6sJRbm-0g9BRQR-j9fBjUstfHsyao_jR6Aedbm-xQcri6i-0PVYB8cVsPVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUdHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstRo_yXoAH7osJdHAKfoAKObm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uo8juN_Bo-r7BWo9giQ1NDZ325qu2Jz_oquJN23M2-PJN93M2g8_nF3jPGqjh9Z_CqQ1O73uPGqjOkQcOquJOR3jPuP7B2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3zIH_xMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxxHO-M3BxtqVjp13BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8BVd_c208JN1Z_u6qMWN_92-P7NJ33BM1_7YUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpKOHiUDUseFHAjibmUp6_ehUiFiHpjO6mUDUsHaHa-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6AHNosJaHsehH_raHpKfHaFirI-2yfuwyMBjUstpHAnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjhHZdhoAydH_y7H_1NoAJabm-hP3ua8uYag3hay3N09RosQR-BUstFbsnOH_rfHAyhH_eRH_1FH_Kfwe?is_search=1&dv=desktop&src=find&pub_unit=0&page=1&keywords=pc+rakitan&t=desktop&pub_id=0&pub_domain=0&ob=23&r=https%3A%2F%2Fwww.tokopedia.com%2Fcahayamatahari%2Fpc-rakitan-intel-core-i7-16gb-1tb-hdd-ssd-256gb-nvme-original-lengkap-siap-pakai%3FextParam%3Divf%253Dfalse%26src%3Dtopads&management_type=1,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/18/781bfffb-84f7-4167-9cca-551606ea3dd8.png.webp?ect=4g
PC RAKITAN MURAH PROSESOR CORE 2 DUO 1.86GHz MOBO  G41 RAM 4GB DDR3 SSD 128 GB MURAH,Rp500.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsUf6AUF6_KObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpJOHsUhoseDUMoFyaUEHsKOHmFircYpq9z2Qfdi6sJdbm-0g9BRQR-j9fBjUstfH_nN6Arf6_jdbm-xQcri6i-0PVYB8cVsPVY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUdHmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstRoAKXopjOoAyR6_rhoAUF6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjVO_320o1OEypV-q9P2yM7NPujau3Bvq120_uzjQJ7aZMOoq_nh3MO6qjh11MWgQ1O7332ZQuBNH3xgQ1ON_OPqQJOEeMWquJV2_JoGPMoWQcNxupuM3jP3POKaQcW-qMY2_1o-r7BW69BxufzFyMFNPfoW63Wju7dF3A-Dq7BkQfBoe7BpZ37N83V9gICiQABEy1rNPOKaQcW-qMY2_1o-r7BXzsVq3JtO3AoZqVtp_3Bvq1tFyBxd6cUpZSCqHMhO3uPdgMJausujHsBN3jyNq3Ua692jzOgNgjxdrMzc63hBz7gkgJo-r7BX_M2iH72D3A-G83UpgI2q17jfZ32Cq1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-8jOEgRu6zVBN_92o8JYJqpzo8BBd_M2zq3gzv_7ibm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6A1aUiFioAnF6ZUDUsHNoAJibmUp6_1dUiFiHpUpUB7DUS-BQcufy3NsguYpyfYagZUEHmddosKNHsepoAy7o_1No_Kdbm-FrMBsguYiq3ei6sUdo_nDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6_nNbsHaH_efoprNHAJfHsKDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHAjfHsypHsURHpepHAj7HAPY?dv=desktop&ob=23&pub_unit=0&t=desktop&pub_id=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fgenerasikomputer%2Fpc-rakitan-murah-prosesor-core-2-duo-1-86ghz-mobo-g41-ram-4gb-ddr3-ssd-128-gb-murah%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=find&page=1&keywords=pc+rakitan&pub_domain=0&is_search=1&management_type=1,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/20/bc582d39-047b-4bc9-bbb5-2039c6677fa4.jpg.webp?ect=4g
PC Rakitan i3 2120 8GB SSD 128GB Lengkap Siap Pakai Sekolah Kantor,Rp2.298.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6Ajaopy7HArDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rpH_1aHsJfomFiyRCsUstpHAnFbm-FQRo2PcB5QiUEH_jDUMWB89P5rMzwq3ei6syaosUO6_rdoAKDUMVDgaUEUMW79fudy3o79RzWUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6srOHmdRHpnR6AjfoAjNHA1Obm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke9uo8juN_Bo-r7BWo9giQ1NDZ325qu2Jz_oquJN23M2-PJN93M2g8_nF3jPGqjh9Z_CqQ1O73uPGqjOkQcOquJOR3jPuP7B2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325q3zIH_xMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxxHO-M3BxtqVjp13BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8j7O_c2o8jNEz9x6zcPN_uzzH1YJe_C-QsnYUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpKOHiUDUseFHAjibmUp6_ehUiFiHpjO6mUDUsHaHa-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6AKOHpHd6Ard6Ae7HsjRoaFirI-2yfuwyMBjUstpHAnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjhHmdfo_UO6AJO6AKpopyabm-hP3ua8uYag3hay3N09RosQR-BUstFbsnOosrp6AHFHsHNHAepH_KOwe?ob=23&page=1&pub_unit=0&pub_domain=0&t=desktop&pub_id=0&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fcahayamatahari%2Fpc-rakitan-i3-2120-8gb-ssd-128gb-lengkap-siap-pakai-sekolah-kantor%3FextParam%3Divf%253Dfalse%26src%3Dtopads&is_search=1&keywords=pc+rakitan&management_type=1&src=find,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/28/44a1d5c6-66cb-4903-8ac9-161264f9a768.jpg.webp?ect=4g
PROMO ! PC Rakitan Office Intel Core Gen 14 | i3 14100 - i5 14400 - i7 14700 / RAM 32GB DDR5 / SSD M2 NVMe 512GB - PC Siap Pakai,Rp6.000.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsHaHAKNHsKNbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpJOHsUhoseDUMoFyaUE6_nFbm-FQRo2PcB5QiUEHsnDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sKaHmdRHpjdopHNHAeO6_jpbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-QuVd_s-u8BBW39BHuVgW3_-oPJNI1MBg8_V2_jPqqjh9zMBg8jjO3MOu8jOI1Mhoe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7p_1H7o1YJz_z6uVJ7_920oJN1qRP681tNUiFiyfhOrRzBrBY2gVYfHiUEoAKF6_HDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpj7HZUDUsHNo_KibmUpHsHi9ZFirI-2yfuwyMBjUstNHAnDUMP5y3hwq3ei6sUDUMg2QMVD9R-BQI-xQMWwy3zpyfYagZUE6_ndbsrh6_yOH_rNo_UfoseDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXH_eRHpJd6_yN6_npHpKa6_uY?is_search=1&pub_unit=0&dv=desktop&pub_id=0&keywords=pc+rakitan&page=1&management_type=1&pub_domain=0&ob=23&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fpointit%2Fpromo-pc-rakitan-office-intel-core-gen-14-i3-14100-i5-14400-i7-14700-ram-32gb-ddr5-ssd-m2-nvme-512gb-pc-siap-pakai-i3-14100-16gb-256gb-nvme-b5831%3FextParam%3Divf%253Dfalse%26src%3Dtopads&src=find,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/17/c63bef98-448a-48bd-8524-c934145ac208.jpg.webp?ect=4g
PC Rakitan Gaming Myth Hunter 3 LE GeForce RTX 3050,NULL,https://www.tokopedia.com/nvidiageforce/pc-rakitan-gaming-myth-hunter-3-le-geforce-rtx-3050-i3-12100f-2cc48?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/28/9e7cb124-3a03-4ade-a057-ceedb913cf75.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleConceptor - Ryzen 5 RX 580 EnterKomputer,NULL,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleconceptor-ryzen-5-rx-580-enterkomputer-conceptor-580-pc-4d4c0?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/1/b4ca9bbd-dc3a-47ee-b36a-cd0f5f8e7605.jpg.webp?ect=4g
PC Rakitan | Core i5 | Paket Office Lengkap | Siap Pakai,Rp2.249.000,https://www.tokopedia.com/jonpc/pc-rakitan-core-i5-paket-office-lengkap-siap-pakai-tanpa-monitor?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/11/e18e7c5d-cedb-475c-a6f6-2583217b080b.png.webp?ect=4g
PC Rakitan Core i5 + Monitor 19" / RAM 8 GB / SSD / PC ADMIN KANTOR,NULL,https://www.tokopedia.com/jaktech-id/pc-rakitan-core-i5-monitor-19-ram-8-gb-ssd-pc-admin-kantor-op3-i3-4gb-pc-only-11193?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/20/3a6745b4-28d7-44ac-a399-41701967ee50.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleStealth D5 - R5 8600G 16GB DDR5 EnterKom,NULL,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlestealth-d5-r5-8600g-16gb-ddr5-enterkom-stealth-d5-wh-pc-ba81c?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/9/a98d36ed-77c2-4839-b897-50fe4e37f2f3.jpg.webp?ect=4g
IMBA AMD PC | Ryzen 5 7500F | RTX 4060 | 32GB | Rakitan Gaming PC,NULL,https://www.tokopedia.com/imbapc/imba-amd-pc-ryzen-5-7500f-rtx-4060-32gb-rakitan-gaming-pc-7500f-4060-7b916?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/9/ec7934d8-536b-4f5b-b36f-4555a9bd6c63.jpg.webp?ect=4g
Pc Rakitan Intel Core I5 Ram 8 GB Include LED 19 Inch,Rp975.000,https://www.tokopedia.com/gatecom08/pc-rakitan-intel-core-i5-ram-8-gb-include-led-19-inch-pc-only-4gb-4866e?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/10/c93df1ff-4e56-4f55-864b-58faa97cd19c.png.webp?ect=4g
PC RAKITAN GAMING Core i5 10400F I 16GB I GTX 1650 4GB I Mantap Banget,Rp5.100.000,https://www.tokopedia.com/persadacomputer/pc-rakitan-gaming-core-i5-10400f-i-16gb-i-gtx-1650-4gb-i-mantap-banget-rx580-8gb-8gb-69603?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/9/f5c6e94a-1c92-4302-8003-a7ff327b3e48.jpg.webp?ect=4g
PC Rakitan EK Studio BattleForties Meteor - Core i5 RTX 4060 Ti - Enter Komputer,NULL,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-studio-battleforties-meteor-core-i5-rtx-4060-ti-enter-komputer-pro-406ti-snow-pc-pack-kayu-f6f1a?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/12/b1963381-4413-42f3-8cee-5b466db8fe55.jpg.webp?ect=4g
KOMPUTER PC CPU RAKITAN Intel Core i5 3.2Ghz Baru Garansi 1 Tahun,NULL,https://www.tokopedia.com/jnckomputer/komputer-pc-cpu-rakitan-intel-core-i5-3-2ghz-baru-garansi-1-tahun-128gb-500gb-hdd-16gb-2x8-b1fed?extParam=cmp%3D1%26ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/23/823c543b-7ee6-4606-8b23-9f374009e3fa.jpg.webp?ect=4g
PC RAKITAN Gaming Design | Ryzen 9 7900X / DDR5 / GeForce RTX,Rp16.634.000,https://www.tokopedia.com/onelinegamepc/pc-rakitan-gaming-design-ryzen-9-7900x-ddr5-geforce-rtx-16gb-ddr5-vga-onboard-2a635?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/23/e87336be-90c5-4086-a9f3-2a9bbd86371d.png.webp?ect=4g
PC Rakitan EK Gaming BattleMoonz PLUS Lite-NV SNOW - Ryzen 5 RTX 4060 - Enter Komputer,NULL,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlemoonz-plus-lite-nv-snow-ryzen-5-rtx-4060-enter-komputer-moonz-406-snow-pc-3388f?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/11/bdebd1cc-1c06-4f0d-bffd-6969f6e672c0.jpg.webp?ect=4g
Expert PC Gaming Xylos IK | i3 12100F | GTX 1650 | 16GB | PC Rakitan ,Rp6.850.000,https://www.tokopedia.com/tokoexpert/expert-pc-gaming-xylos-ik-i3-12100f-gtx-1650-16gb-pc-rakitan?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/27/eae07dfd-1652-47e5-aa4b-1843749b7a5d.jpg.webp?ect=4g
IMBA CheapSHOT PC | Ryzen 5 4500 | RTX 3050 | 8GB | Rakitan Gaming PC,NULL,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-ryzen-5-4500-rtx-3050-8gb-rakitan-gaming-pc?extParam=cmp%3D1%26ivf%3Dtrue%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/9/13/da52aff5-7e2b-4c76-9c7f-6bb14327546b.jpg.webp?ect=4g
PC RAKITAN CORE I5 8400 GEN 8 SSD 512GB,Rp2.450.000,https://www.tokopedia.com/maheswari9/pc-rakitan-core-i5-8400-gen-8-ssd-512gb-8gb-ssd-120gb-onboard-d090f?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/22/64bf7b82-01ad-4242-9b72-9c23e9dccdc4.jpg.webp?ect=4g
IMBA CheapSHOT PC | i5-11400F | GTX 1650 | 8GB | Rakitan Gaming PC,NULL,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-i5-11400f-gtx-1650-8gb-rakitan-gaming-pc?extParam=cmp%3D1%26ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/2/74c44e68-f054-4d8e-ac5a-19c28819dea0.jpg.webp?ect=4g
Cpu PC Rakitan core i5 for office bonus usb wifi wireles,Rp960.000,https://www.tokopedia.com/gtcomputer/cpu-pc-rakitan-core-i5-for-office-bonus-usb-wifi-wireles-cpu-only-4gb-500gb-10c21?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/22/bafcee0e-1002-4c75-90d2-6f368b1f9940.png.webp?ect=4g
PC RAKITAN GAMING CORE i5 SIAP GAME BERAT BANYAK BONUS,Rp3.250.000,https://www.tokopedia.com/venomgamingstore/pc-rakitan-gaming-core-i5-siap-game-berat-banyak-bonus-ram-8-gb?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/21/22396ccd-1c72-4e6a-a670-81a5e5e67402.png.webp?ect=4g
IMBA CheapSHOT PC | i5-12400F | RTX 3050 | 16GB | Rakitan Gaming PC,NULL,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-i5-12400f-rtx-3050-16gb-rakitan-gaming-pc?extParam=cmp%3D1%26ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/5/563b66fe-aad4-4ece-adee-31027bf63a37.jpg.webp?ect=4g
PC Rakitan Intel Core i5 8400 RAM 16GB SSD 512GB For Office | Home CPU,NULL,https://www.tokopedia.com/jnckomputer/pc-rakitan-intel-core-i5-8400-ram-16gb-ssd-512gb-for-office-home-cpu-cpu-only-4gb-128gb-6e4b2?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/7/11186329-5073-4339-bb66-0b674c2bfa07.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleConceptor SR - Ryzen 5 GTX 1660 EnterKom,Rp9.957.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleconceptor-sr-ryzen-5-gtx-1660-enterkom-conceptor-sr-pc-pack-kayu-2dcb3?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/17/8d8eadc0-92c2-486b-8083-24a8ce84108a.jpg.webp?ect=4g
Expert PC Office Electo IL | Intel Core i3 12100 | PC Rakitan Kantor,Rp4.180.000,https://www.tokopedia.com/tokoexpert/expert-pc-office-electo-il-intel-core-i3-12100-pc-rakitan-kantor?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/26/9f94f6c2-0a70-4b49-9c23-8fc620a0a90f.jpg.webp?ect=4g
PC Intel Core i5 12400/F VGA RTX 4060Ti Komputer Rakitan Desain Gaming,NULL,https://www.tokopedia.com/jnckomputer/pc-intel-core-i5-12400-f-vga-rtx-4060ti-komputer-rakitan-desain-gaming-vga-onboard-16gb-2x8-ddr5-2b966?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/13/f1f08680-9aa8-4fa1-9ae5-5d46b92ee322.jpg.webp?ect=4g
COC BATTLE STATION V65.5 - Paket PC Rakitan AMD Ryzen 5 7500F,Rp12.299.000,https://www.tokopedia.com/cockomputer/coc-battle-station-v65-5-paket-pc-rakitan-amd-ryzen-5-7500f?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/14/c407e4c7-d928-4970-a44f-3a3563b62c28.png.webp?ect=4g
IMBA AMD PC | Ryzen 7 8700F  | RTX 4060 | 32GB | Rakitan Gaming PC,NULL,https://www.tokopedia.com/imbapc/imba-amd-pc-ryzen-7-8700f-rtx-4060-32gb-rakitan-gaming-pc?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/27/0bf60e0f-0530-48fe-8393-296c664abf6c.jpg.webp?ect=4g
PC Rakitan EK Gaming BattleForties PLUS - i5 RTX 4060 Ti EnterKomputer,NULL,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleforties-plus-i5-rtx-4060-ti-enterkomputer-406ti-white-pc-pack-kayu-2a967?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/13/be475ad1-5f79-4452-b0de-acd0fa25822a.jpg.webp?ect=4g
PC Rakitan EK Office Fizzword PRO Red - Ryzen 5 16GB - Enter Komputer,NULL,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-office-fizzword-pro-red-ryzen-5-16gb-enter-komputer-pro-red-v2-pc-1306e?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/9/43c255ec-bbbf-4e68-a952-eb4c37dd9920.jpg.webp?ect=4g
COC Elite Station 5.0 - Paket PC Rakitan Ryzen 5 5600G,Rp6.449.000,https://www.tokopedia.com/cockomputer/coc-elite-station-5-0-paket-pc-rakitan-ryzen-5-5600g?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/16/28f4ba08-3caf-4350-944f-55e7f85bb2ac.png.webp?ect=4g
PC Rakitan EK Gaming BattleForteer 406Ti WHITE - Ryzen 5 RTX 4060 Ti - Enter Komputer,NULL,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleforteer-406ti-white-ryzen-5-rtx-4060-ti-enter-komputer-406ti-cs-pc-31d9e?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/11/13/99eeeb02-1133-47ed-bcee-a9c96d85dcdf.jpg.webp?ect=4g
PC Gaming Rakitan AMD Ryzen 5 5600G I 16GB I HDD 1TB I NVME 256GB ,Rp4.250.000,https://www.tokopedia.com/persadacomputer/pc-gaming-rakitan-amd-ryzen-5-5600g-i-16gb-i-hdd-1tb-i-nvme-256gb-mbp-165-25-8-gb-53a02?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241113182243F181F531882355337UNZ,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/9/21da8e7e-d98c-4bb1-a5d1-5f3aeec013ca.jpg.webp?ect=4g
